SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
19967,13,20,0
19949,27,23,1
19926,44,25,5
19896,59,35,10
19864,75,47,14
19816,102,61,21
19777,115,77,31
19720,140,102,38
19635,189,122,54
19542,237,151,70
19406,312,190,92
19240,388,259,113
19014,511,331,144
18736,636,433,195
18394,817,536,253
17953,1009,699,339
17406,1262,899,433
16758,1576,1119,547
15954,1950,1380,716
15036,2353,1717,894
13923,2778,2182,1117
12624,3266,2691,1419
11251,3713,3243,1793
9760,4161,3881,2198
8249,4485,4570,2696
6821,4593,5281,3305
5461,4648,5876,4015
4310,4487,6432,4771
3363,4172,6871,5594
2582,3796,7113,6509
1950,3309,7268,7473
1459,2867,7287,8387
1128,2422,7132,9318
891,1969,6917,10223
749,1600,6568,11083
601,1312,6151,11936
516,1056,5687,12741
463,850,5274,13413
425,691,4788,14096
396,575,4304,14725
388,453,3911,15248
395,362,3510,15733
395,300,3131,16174
409,262,2810,16519
426,238,2488,16848
446,207,2227,17120
457,193,1971,17379
474,173,1752,17601
510,147,1571,17772
540,126,1391,17943
587,106,1250,18057
626,104,1085,18185
663,95,982,18260
714,74,889,18323
770,70,779,18381
808,74,690,18428
850,87,612,18451
902,74,533,18491
954,67,479,18500
1005,60,432,18503
1067,63,365,18505
1122,64,330,18484
1185,57,300,18458
1230,60,263,18447
1285,55,234,18426
1336,42,218,18404
1387,40,195,18378
1413,35,180,18372
1457,31,168,18344
1517,24,156,18303
1575,26,136,18263
1633,24,126,18217
1690,28,106,18176
1751,19,105,18125
1805,23,98,18074
1850,21,93,18036
1909,23,92,17976
1952,22,84,17942
2000,17,78,17905
2059,15,74,17852
2111,19,73,17797
2159,18,67,17756
2200,20,59,17721
2239,24,59,17678
2294,24,57,17625
2349,22,57,17572
2399,19,60,17522
2440,14,56,17490
2481,16,48,17455
2541,16,47,17396
2587,9,48,17356
2627,15,43,17315
2668,21,39,17272
2727,22,35,17216
2783,19,34,17164
2842,16,34,17108
2893,12,34,17061
2935,9,35,17021
2988,11,30,16971
3036,16,28,16920
3097,12,33,16858
3146,10,34,16810
3172,16,34,16778
3226,17,35,16722
3272,14,35,16679
3311,13,36,16640
3370,12,27,16591
3410,14,31,16545
3454,16,32,16498
3492,21,29,16458
3545,16,32,16407
3582,21,30,16367
3625,21,33,16321
3669,22,33,16276
3724,17,33,16226
3775,15,31,16179
3819,13,30,16138
3861,10,28,16101
3912,9,24,16055
3953,7,25,16015
3992,11,27,15970
4040,10,24,15926
4069,11,24,15896
4113,16,22,15849
4148,14,24,15814
4185,10,29,15776
4219,7,29,15745
4259,10,27,15704
4298,12,25,15665
4336,11,20,15633
4381,11,19,15589
4428,12,23,15537
4485,8,27,15480
4525,10,26,15439
4554,10,28,15408
4582,10,26,15382
4619,13,20,15348
4667,12,22,15299
4696,13,21,15270
4747,11,25,15217
4786,8,29,15177
4832,11,27,15130
4857,13,29,15101
4890,14,23,15073
4939,17,23,15021
4990,16,23,14971
5041,18,26,14915
5075,21,25,14879
5117,19,31,14833
5156,27,31,14786
5197,29,31,14743
5238,21,35,14706
5270,24,38,14668
5312,22,42,14624
5340,28,42,14590
5369,31,45,14555
5397,29,54,14520
5429,35,51,14485
5455,37,58,14450
5493,38,65,14404
5522,39,61,14378
5542,45,64,14349
5572,47,60,14321
5589,43,56,14312
5616,46,56,14282
5648,49,59,14244
5674,50,67,14209
5705,45,72,14178
5723,53,76,14148
5751,58,78,14113
5769,54,90,14087
5807,51,83,14059
5832,55,90,14023
5845,68,89,13998
5847,79,100,13974
5861,81,112,13946
5893,74,120,13913
5901,92,119,13888
5907,98,140,13855
5917,97,151,13835
5940,101,150,13809
5971,90,149,13790
5970,102,157,13771
5972,111,161,13756
5978,112,169,13741
5986,111,176,13727
5999,115,174,13712
6011,122,184,13683
6014,123,193,13670
6017,132,200,13651
6013,130,218,13639
5992,149,227,13632
5974,161,237,13628
5956,173,255,13616
5939,176,281,13604
5917,181,310,13592
5892,188,322,13598
5858,203,341,13598
5809,234,349,13608
5775,252,367,13606
5753,261,368,13618
5696,278,406,13620
5641,291,438,13630
5600,292,469,13639
5546,308,497,13649
5495,316,525,13664
5423,343,535,13699
5365,358,550,13727
5298,374,571,13757
5210,385,634,13771
5136,388,643,13833
5030,415,669,13886
4943,432,698,13927
4860,445,710,13985
4784,438,733,14045
4693,457,771,14079
4601,486,778,14135
4515,489,815,14181
4430,467,858,14245
4323,488,870,14319
4254,480,871,14395
4189,475,898,14438
4108,476,916,14500
4040,464,920,14576
3966,466,925,14643
3879,477,938,14706
3772,475,960,14793
3692,497,972,14839
3611,490,987,14912
3558,463,1004,14975
3481,455,1000,15064
3408,444,1015,15133
3323,458,1001,15218
3257,457,1000,15286
3199,442,979,15380
3146,449,962,15443
3104,439,940,15517
3046,432,911,15611
3006,422,888,15684
2948,420,890,15742
2938,378,857,15827
2902,386,853,15859
2890,372,821,15917
2890,359,802,15949
2845,363,807,15985
2823,365,777,16035
2813,346,765,16076
2787,340,744,16129
2782,313,747,16158
2794,303,721,16182
2809,289,714,16188
2826,280,684,16210
2842,257,692,16209
2840,270,658,16232
2862,260,617,16261
2870,248,606,16276
2872,252,588,16288
2882,236,583,16299
2908,203,585,16304
2947,205,555,16293
2963,189,546,16302
2990,181,551,16278
3017,192,530,16261
3058,185,514,16243
3074,200,500,16226
3091,197,492,16220
3126,193,460,16221
3146,193,455,16206
3156,184,467,16193
3178,179,485,16158
3200,195,474,16131
3221,195,481,16103
3263,190,487,16060
3270,206,467,16057
3281,221,458,16040
3299,213,455,16033
3323,206,452,16019
3344,216,447,15993
3353,231,442,15974
3379,224,452,15945
3400,218,456,15926
3438,209,469,15884
3459,225,456,15860
3485,211,441,15863
3523,200,438,15839
3533,197,437,15833
3545,212,432,15811
3586,195,429,15790
3583,191,436,15790
3605,197,428,15770
3633,197,422,15748
3681,193,421,15705
3732,202,416,15650
3738,202,433,15627
3776,200,438,15586
3805,209,431,15555
3822,208,447,15523
3842,225,438,15495
3876,228,436,15460
3881,239,429,15451
3894,235,434,15437
3898,249,443,15410
3904,254,464,15378
3912,249,487,15352
3902,261,492,15345
3925,249,503,15323
3922,263,509,15306
3917,272,513,15298
3949,252,528,15271
3962,268,534,15236
3963,273,536,15228
3954,286,523,15237
3971,286,529,15214
3987,261,535,15217
3997,280,536,15187
3986,299,545,15170
4007,279,547,15167
4016,301,561,15122
4000,301,584,15115
3990,319,579,15112
3985,320,593,15102
3984,315,598,15103
3980,304,621,15095
3969,317,619,15095
3984,312,634,15070
3963,332,615,15090
3962,336,636,15066
3946,329,642,15083
3928,331,654,15087
3927,321,654,15098
3918,324,658,15100
3902,330,676,15092
3901,334,673,15092
3900,332,689,15079
3873,361,694,15072
3853,352,702,15093
3844,349,709,15098
3827,363,702,15108
3794,371,707,15128
3806,365,717,15112
3797,362,724,15117
3810,349,720,15121
3776,355,721,15148
3781,352,728,15139
3774,359,736,15131
3775,341,739,15145
3758,348,739,15155
3754,353,740,15153
3718,382,755,15145
3727,380,752,15141
3705,382,748,15165
3705,389,724,15182
3708,376,727,15189
3714,369,720,15197
3714,357,738,15191
3701,352,744,15203
3695,368,728,15209
3681,386,724,15209
3703,348,744,15205
3700,360,719,15221
3686,359,728,15227
3656,390,715,15239
3672,354,725,15249
3664,346,718,15272
3670,344,715,15271
3670,356,711,15263
3645,358,716,15281
3632,374,697,15297
3621,374,700,15305
3639,351,698,15312
3630,376,667,15327
3612,379,676,15333
3618,371,681,15330
3637,348,690,15325
3645,345,694,15316
3640,347,682,15331
3642,353,683,15322
3646,356,677,15321
3643,356,688,15313
3628,367,687,15318
3613,354,698,15335
3624,342,727,15307
3606,345,742,15307
3633,352,737,15278
3615,349,742,15294
3629,328,757,15286
3615,336,740,15309
3616,328,742,15314
3608,337,729,15326
3599,335,728,15338
3600,344,725,15331
3605,333,719,15343
3608,320,712,15360
3608,315,686,15391
3631,306,680,15383
3618,319,674,15389
3621,319,676,15384
3647,321,673,15359
3649,307,677,15367
3640,324,666,15370
3645,336,658,15361
3645,339,684,15332
3622,342,686,15350
3637,324,676,15363
3647,325,668,15360
3652,304,711,15333
3672,293,709,15326
3673,302,693,15332
3667,307,681,15345
3682,299,677,15342
3684,300,675,15341
3684,311,681,15324
3659,311,668,15362
3659,323,668,15350
3674,313,692,15321
3668,328,685,15319
3687,316,689,15308
3682,312,707,15299
3683,344,684,15289
3667,352,697,15284
3668,351,695,15286
3673,332,720,15275
3683,314,719,15284
3696,322,669,15313
3691,318,684,15307
3703,319,680,15298
3712,331,689,15268
3679,340,693,15288
3656,350,688,15306
3683,346,671,15300
3687,342,666,15305
3680,348,660,15312
3698,339,675,15288
3699,344,693,15264
3697,349,704,15250
3696,333,708,15263
3677,350,704,15269
3688,352,700,15260
3672,346,718,15264
3672,369,700,15259
3661,367,707,15265
3642,370,697,15291
3638,356,719,15287
3636,353,715,15296
3625,372,678,15325
3617,355,698,15330
3624,335,717,15324
3617,332,715,15336
3621,338,717,15324
3627,325,720,15328
3637,336,707,15320
3623,329,729,15319
3629,329,724,15318
3645,331,719,15305
3647,330,720,15303
3638,329,715,15318
3652,323,715,15310
3668,313,708,15311
3658,322,699,15321
3634,340,687,15339
3611,324,702,15363
3602,321,699,15378
3596,317,698,15389
3582,321,723,15374
3580,332,727,15361
3561,350,712,15377
3573,355,717,15355
3580,344,715,15361
3575,343,722,15360
3550,342,726,15382
3509,358,725,15408
3505,345,716,15434
3511,336,710,15443
3524,324,719,15433
3507,337,725,15431
3489,334,708,15469
3494,321,687,15498
3482,325,680,15513
3447,336,689,15528
3433,357,688,15522
3459,340,697,15504
3461,331,703,15505
3469,327,708,15496
3457,336,713,15494
3477,319,722,15482
3471,310,720,15499
3472,309,715,15504
3480,312,711,15497
3476,323,684,15517
3489,300,675,15536
3511,292,664,15533
3495,294,661,15550
3507,283,679,15531
3522,289,662,15527
3523,303,645,15529
3534,298,664,15504
3540,307,650,15503
3498,330,667,15505
3517,314,678,15491
3510,340,669,15481
3506,328,670,15496
3552,315,637,15496
3571,317,641,15471
3598,298,646,15458
3626,316,637,15421
3613,327,641,15419
3645,313,649,15393
3638,317,651,15394
3661,295,670,15374
3622,323,675,15380
3630,320,666,15384
3636,321,673,15370
3634,320,676,15370
3646,312,663,15379
3656,308,651,15385
3634,316,646,15404
3631,334,644,15391
3637,344,650,15369
3642,330,676,15352
3661,315,687,15337
3678,322,664,15336
3686,289,687,15338
3681,307,657,15355
3689,304,670,15337
3686,327,682,15305
3696,342,669,15293
3714,337,665,15284
3729,321,661,15289
3707,322,663,15308
3723,311,664,15302
3718,331,680,15271
3718,328,667,15287
3703,334,673,15290
3707,334,654,15305
3705,322,659,15314
3683,319,677,15321
3679,328,670,15323
3676,332,686,15306
3683,351,690,15276
3681,337,700,15282
3675,353,678,15294
3667,346,683,15304
3640,361,684,15315
3644,349,687,15320
3649,344,686,15321
3671,327,691,15311
3649,320,682,15349
3643,329,693,15335
3631,329,690,15350
3632,329,678,15361
3639,331,677,15353
3640,323,691,15346
3635,310,709,15346
3636,322,697,15345
3625,342,656,15377
3605,354,657,15384
3603,339,663,15395
3616,326,682,15376
3636,317,689,15358
3638,319,685,15358
3650,317,679,15354
3637,334,655,15374
3646,337,666,15351
3666,332,657,15345
3675,320,652,15353
3673,304,671,15352
3649,325,661,15365
3665,329,662,15344
3646,334,665,15355
3645,346,658,15351
3648,343,661,15348
3656,331,676,15337
3632,354,668,15346
3669,333,681,15317
3669,339,677,15315
3678,324,699,15299
3688,319,714,15279
3688,325,702,15285
3665,346,707,15282
3647,351,712,15290
3642,377,694,15287
3642,364,706,15288
3631,356,701,15312
3634,338,707,15321
3636,344,713,15307
3639,359,703,15299
3672,312,743,15273
3639,344,736,15281
3653,342,722,15283
3658,342,732,15268
3672,360,718,15250
3661,361,729,15249
3645,367,754,15234
3662,353,761,15224
3657,347,767,15229
3648,355,764,15233
3653,345,765,15237
3656,369,736,15239
3642,374,734,15250
3632,395,729,15244
3638,385,755,15222
3631,371,779,15219
3631,377,764,15228
3612,375,776,15237
3583,373,787,15257
3573,373,787,15267
3567,369,789,15275
3556,363,787,15294
3532,353,798,15317
3505,373,780,15342
3504,385,767,15344
3480,400,764,15356
3458,388,782,15372
3421,399,812,15368
3424,372,822,15382
3422,373,805,15400
3411,391,805,15393
3408,368,794,15430
3404,385,799,15412
3412,385,789,15414
3410,379,784,15427
3408,355,789,15448
3399,368,758,15475
3396,367,758,15479
3399,357,752,15492
3397,376,745,15482
3399,372,755,15474
3408,363,785,15444
3406,375,782,15437
3403,376,778,15443
3422,377,746,15455
3418,377,739,15466
3410,385,734,15471
3401,368,737,15494
3411,355,725,15509
3420,339,729,15512
3423,340,728,15509
3416,344,719,15521
3428,322,706,15544
3431,309,725,15535
3418,329,703,15550
3439,322,704,15535
3455,316,714,15515
3465,330,708,15497
3446,352,683,15519
3455,331,704,15510
3484,320,703,15493
3495,315,693,15497
3501,321,695,15483
3515,310,690,15485
3540,314,683,15463
3551,335,671,15443
3580,314,675,15431
3587,345,643,15425
3572,350,636,15442
3580,338,631,15451
3585,337,659,15419
3597,319,668,15416
3627,317,665,15391
3600,338,666,15396
3630,325,674,15371
3640,318,680,15362
3649,323,667,15361
3638,351,649,15362
3646,327,662,15365
3656,334,648,15362
3688,328,621,15363
3711,311,649,15329
3715,318,641,15326
3728,314,654,15304
3713,320,673,15294
3709,325,673,15293
3689,330,689,15292
3699,320,688,15293
3711,334,694,15261
3682,337,687,15294
3664,363,675,15298
3672,335,678,15315
3681,334,666,15319
3672,319,674,15335
3689,334,654,15323
3690,344,664,15302
3688,361,647,15304
3703,350,652,15295
3708,336,670,15286
3704,333,634,15329
3721,322,629,15328
3714,322,638,15326
3714,316,656,15314
3709,317,668,15306
3695,337,687,15281
3696,336,690,15278
3704,324,675,15297
3686,349,661,15304
3705,336,678,15281
3694,323,692,15291
3714,311,685,15290
3709,351,659,15281
3710,349,652,15289
3716,325,670,15289
3725,325,652,15298
3733,323,657,15287
3745,332,674,15249
3736,340,674,15250
3754,331,690,15225
3746,342,688,15224
3735,343,707,15215
3736,340,733,15191
3716,332,733,15219
3702,340,730,15228
3690,356,720,15234
3698,341,711,15250
3691,326,728,15255
3672,326,711,15291
3671,320,710,15299
3658,326,686,15330
3649,320,718,15313
3639,335,711,15315
3672,340,693,15295
3659,342,710,15289
3663,338,701,15298
3661,329,699,15311
3658,338,687,15317
3664,325,703,15308
3642,341,694,15323
3653,336,713,15298
3652,314,710,15324
3656,307,702,15335
3648,303,688,15361
3644,325,677,15354
